Device Time,Longitude,Latitude,Speed (GPS)(km/h),Bearing,Speed (OBD)(km/h),dt
2016-03-25 17:33:23.559,37.58091712,55.7922875,,264.7,8.0,0.101
2016-03-25 17:33:23.658,37.58091712,55.7922875,,264.7,8.0,0.099
2016-03-25 17:33:23.759,37.58088131,55.79228445,,257.0,8.0,0.101
2016-03-25 17:33:23.859,37.58088131,55.79228445,,257.0,8.0,0.1
2016-03-25 17:33:23.962,37.58088131,55.79228445,,257.0,8.0,0.103
2016-03-25 17:33:24.057,37.58088131,55.79228445,8.863971710205078,257.0,8.0,0.095
2016-03-25 17:33:24.158,37.58088131,55.79228445,,257.0,9.0,0.101
2016-03-25 17:33:24.260,37.58088131,55.79228445,,257.0,9.0,0.102
2016-03-25 17:33:24.358,37.58088131,55.79228445,,257.0,9.0,0.098
2016-03-25 17:33:24.460,37.58088131,55.79228445,,257.0,9.0,0.102
2016-03-25 17:33:24.557,37.58088131,55.79228445,,257.0,9.0,0.097
2016-03-25 17:33:24.657,37.58088131,55.79228445,,257.0,9.0,0.1
2016-03-25 17:33:24.758,37.5808466,55.79227992,,257.0,9.0,0.101
2016-03-25 17:33:24.858,37.5808466,55.79227992,,257.0,9.0,0.1
2016-03-25 17:33:24.958,37.5808466,55.79227992,,257.0,9.0,0.1
2016-03-25 17:33:25.058,37.5808466,55.79227992,8.863971710205078,257.0,9.0,0.1
2016-03-25 17:33:25.157,37.5808466,55.79227992,,257.0,9.0,0.099
2016-03-25 17:33:25.258,37.5808466,55.79227992,,257.0,9.0,0.101
2016-03-25 17:33:25.358,37.5808466,55.79227992,,257.0,9.0,0.1
2016-03-25 17:33:25.458,37.5808466,55.79227992,,257.0,9.0,0.1
2016-03-25 17:33:25.558,37.5808466,55.79227992,,257.0,9.0,0.1
2016-03-25 17:33:25.658,37.5808466,55.79227992,,257.0,10.0,0.1
2016-03-25 17:33:25.757,37.58080613,55.79227733,,264.2,10.0,0.099
2016-03-25 17:33:25.858,37.58080613,55.79227733,,264.2,10.0,0.101
2016-03-25 17:33:25.958,37.58080613,55.79227733,,264.2,10.0,0.1
2016-03-25 17:33:26.058,37.58080613,55.79227733,8.863971710205078,264.2,10.0,0.1
2016-03-25 17:33:26.158,37.58080613,55.79227733,,264.2,10.0,0.1
2016-03-25 17:33:26.258,37.58080613,55.79227733,,264.2,10.0,0.1
2016-03-25 17:33:26.359,37.58080613,55.79227733,,264.2,10.0,0.101
2016-03-25 17:33:26.458,37.58080613,55.79227733,,264.2,10.0,0.099
2016-03-25 17:33:26.557,37.58080613,55.79227733,,264.2,10.0,0.099
2016-03-25 17:33:26.657,37.58080613,55.79227733,,264.2,10.0,0.1
2016-03-25 17:33:26.758,37.58076608,55.79227499,,266.4,10.0,0.101
2016-03-25 17:33:26.857,37.58076608,55.79227499,,266.4,10.0,0.099
2016-03-25 17:33:26.958,37.58076608,55.79227499,,266.4,10.0,0.101
2016-03-25 17:33:27.058,37.58076608,55.79227499,9.693296432495115,266.4,10.0,0.1
2016-03-25 17:33:27.158,37.58076608,55.79227499,,266.4,10.0,0.1
2016-03-25 17:33:27.259,37.58076608,55.79227499,,266.4,10.0,0.101
2016-03-25 17:33:27.358,37.58076608,55.79227499,,266.4,10.0,0.099
2016-03-25 17:33:27.457,37.58076608,55.79227499,,266.4,10.0,0.099
2016-03-25 17:33:27.557,37.58076608,55.79227499,,266.4,10.0,0.1
2016-03-25 17:33:27.658,37.58076608,55.79227499,,266.4,10.0,0.101
2016-03-25 17:33:27.758,37.58072276,55.79227352,,266.0,10.0,0.1
2016-03-25 17:33:27.858,37.58072276,55.79227352,,266.0,10.0,0.1
2016-03-25 17:33:27.959,37.58072276,55.79227352,,266.0,10.0,0.101
2016-03-25 17:33:28.058,37.58072276,55.79227352,9.693296432495115,266.0,10.0,0.099
2016-03-25 17:33:28.157,37.58072276,55.79227352,,266.0,10.0,0.099
2016-03-25 17:33:28.258,37.58072276,55.79227352,,266.0,10.0,0.101
2016-03-25 17:33:28.357,37.58072276,55.79227352,,266.0,10.0,0.099
2016-03-25 17:33:28.458,37.58072276,55.79227352,,266.0,10.0,0.101
2016-03-25 17:33:28.558,37.58072276,55.79227352,,266.0,10.0,0.1
2016-03-25 17:33:28.657,37.58072276,55.79227352,,266.0,10.0,0.099
2016-03-25 17:33:28.757,37.58067927,55.79227022,,263.6,11.0,0.1
2016-03-25 17:33:28.858,37.58067927,55.79227022,,263.6,11.0,0.101
2016-03-25 17:33:28.958,37.58067927,55.79227022,,263.6,11.0,0.1
2016-03-25 17:33:29.058,37.58067927,55.79227022,9.693296432495115,263.6,11.0,0.1
2016-03-25 17:33:29.157,37.58067927,55.79227022,,263.6,12.0,0.099
2016-03-25 17:33:29.257,37.58067927,55.79227022,,263.6,12.0,0.1
2016-03-25 17:33:29.357,37.58067927,55.79227022,,263.6,12.0,0.1
2016-03-25 17:33:29.458,37.58067927,55.79227022,,263.6,12.0,0.101
2016-03-25 17:33:29.558,37.58067927,55.79227022,,263.6,12.0,0.1
2016-03-25 17:33:29.658,37.58067927,55.79227022,,263.6,12.0,0.1
2016-03-25 17:33:29.762,37.58063174,55.792265,,262.9,13.0,0.104
2016-03-25 17:33:29.858,37.58063174,55.792265,,262.9,13.0,0.096
2016-03-25 17:33:29.958,37.58063174,55.792265,,262.9,13.0,0.1
2016-03-25 17:33:30.058,37.58063174,55.792265,10.534229278564451,262.9,13.0,0.1
2016-03-25 17:33:30.160,37.58063174,55.792265,,262.9,14.0,0.102
2016-03-25 17:33:30.257,37.58063174,55.792265,,262.9,14.0,0.097
2016-03-25 17:33:30.357,37.58063174,55.792265,,262.9,14.0,0.1
2016-03-25 17:33:30.458,37.58063174,55.792265,,262.9,14.0,0.101
2016-03-25 17:33:30.559,37.58063174,55.792265,,262.9,14.0,0.101
2016-03-25 17:33:30.657,37.58063174,55.792265,,262.9,15.0,0.098
2016-03-25 17:33:30.757,37.58057957,55.79225969,,262.4,15.0,0.1
2016-03-25 17:33:30.858,37.58057957,55.79225969,,262.4,15.0,0.101
2016-03-25 17:33:30.958,37.58057957,55.79225969,,262.4,15.0,0.1
2016-03-25 17:33:31.058,37.58057957,55.79225969,10.534229278564451,262.4,16.0,0.1
2016-03-25 17:33:31.158,37.58057957,55.79225969,,262.4,16.0,0.1
2016-03-25 17:33:31.257,37.58057957,55.79225969,,262.4,16.0,0.099
2016-03-25 17:33:31.358,37.58057957,55.79225969,,262.4,16.0,0.101
2016-03-25 17:33:31.457,37.58057957,55.79225969,,262.4,16.0,0.099
2016-03-25 17:33:31.558,37.58057957,55.79225969,,262.4,17.0,0.101
2016-03-25 17:33:31.659,37.58057957,55.79225969,,262.4,17.0,0.101
2016-03-25 17:33:31.757,37.58052322,55.7922545,,262.3,17.0,0.098
2016-03-25 17:33:31.858,37.58052322,55.7922545,,262.3,17.0,0.101
2016-03-25 17:33:31.958,37.58052322,55.7922545,,262.3,17.0,0.1
2016-03-25 17:33:32.058,37.58052322,55.7922545,11.384199142456056,262.3,17.0,0.1
2016-03-25 17:33:32.158,37.58052322,55.7922545,,262.3,17.0,0.1
2016-03-25 17:33:32.258,37.58052322,55.7922545,,262.3,18.0,0.1
2016-03-25 17:33:32.359,37.58052322,55.7922545,,262.3,18.0,0.101
2016-03-25 17:33:32.458,37.58052322,55.7922545,,262.3,18.0,0.099
2016-03-25 17:33:32.558,37.58052322,55.7922545,,262.3,18.0,0.1
2016-03-25 17:33:32.657,37.58052322,55.7922545,,262.3,18.0,0.099
2016-03-25 17:33:32.758,37.58045488,55.79224953,,262.8,19.0,0.101
2016-03-25 17:33:32.858,37.58045488,55.79224953,,262.8,19.0,0.1
2016-03-25 17:33:32.958,37.58045488,55.79224953,,262.8,19.0,0.1
2016-03-25 17:33:33.057,37.58045488,55.79224953,14.843179702758787,262.8,20.0,0.099
2016-03-25 17:33:33.158,37.58045488,55.79224953,,262.8,20.0,0.101
2016-03-25 17:33:33.258,37.58045488,55.79224953,,262.8,20.0,0.1
2016-03-25 17:33:33.358,37.58045488,55.79224953,,262.8,20.0,0.1
2016-03-25 17:33:33.459,37.58045488,55.79224953,,262.8,20.0,0.101
2016-03-25 17:33:33.558,37.58045488,55.79224953,,262.8,20.0,0.099
2016-03-25 17:33:33.657,37.58045488,55.79224953,,262.8,20.0,0.099
2016-03-25 17:33:33.758,37.58031015,55.79225105,,268.6,21.0,0.101
2016-03-25 17:33:33.858,37.58031015,55.79225105,,268.6,21.0,0.1
2016-03-25 17:33:33.957,37.58031015,55.79225105,,268.6,21.0,0.099
2016-03-25 17:33:34.057,37.58031015,55.79225105,21.010711669921875,268.6,21.0,0.1
2016-03-25 17:33:34.158,37.58031015,55.79225105,,268.6,21.0,0.101
2016-03-25 17:33:34.258,37.58031015,55.79225105,,268.6,21.0,0.1
2016-03-25 17:33:34.358,37.58031015,55.79225105,,268.6,21.0,0.1
2016-03-25 17:33:34.457,37.58031015,55.79225105,,268.6,21.0,0.099
2016-03-25 17:33:34.558,37.58031015,55.79225105,,268.6,21.0,0.101
2016-03-25 17:33:34.658,37.58031015,55.79225105,,268.6,21.0,0.1
2016-03-25 17:33:34.758,37.58022163,55.79224746,,264.3,21.0,0.1
2016-03-25 17:33:34.857,37.58022163,55.79224746,,264.3,21.0,0.099
2016-03-25 17:33:34.958,37.58022163,55.79224746,,264.3,21.0,0.101
2016-03-25 17:33:35.058,37.58022163,55.79224746,21.010711669921875,264.3,21.0,0.1
2016-03-25 17:33:35.158,37.58022163,55.79224746,,264.3,21.0,0.1
2016-03-25 17:33:35.258,37.58022163,55.79224746,,264.3,20.0,0.1
2016-03-25 17:33:35.358,37.58022163,55.79224746,,264.3,20.0,0.1
2016-03-25 17:33:35.458,37.58022163,55.79224746,,264.3,21.0,0.1
2016-03-25 17:33:35.558,37.58022163,55.79224746,,264.3,21.0,0.1
2016-03-25 17:33:35.658,37.58022163,55.79224746,,264.3,21.0,0.1
2016-03-25 17:33:35.759,37.58013417,55.79224201,,263.4,21.0,0.101
2016-03-25 17:33:35.858,37.58013417,55.79224201,,263.4,22.0,0.099
2016-03-25 17:33:35.959,37.58013417,55.79224201,,263.4,22.0,0.101
2016-03-25 17:33:36.058,37.58013417,55.79224201,21.010711669921875,263.4,22.0,0.099
2016-03-25 17:33:36.158,37.58013417,55.79224201,,263.4,23.0,0.1
2016-03-25 17:33:36.257,37.58013417,55.79224201,,263.4,23.0,0.099
2016-03-25 17:33:36.358,37.58013417,55.79224201,,263.4,23.0,0.101
2016-03-25 17:33:36.458,37.58013417,55.79224201,,263.4,23.0,0.1
2016-03-25 17:33:36.558,37.58013417,55.79224201,,263.4,24.0,0.1
2016-03-25 17:33:36.658,37.58013417,55.79224201,,263.4,24.0,0.1
2016-03-25 17:33:36.759,37.58003305,55.79223609,,267.2,25.0,0.101
2016-03-25 17:33:36.858,37.58003305,55.79223609,,267.2,25.0,0.099
2016-03-25 17:33:36.958,37.58003305,55.79223609,,267.2,25.0,0.1
2016-03-25 17:33:37.058,37.58003305,55.79223609,24.56521797180176,267.2,25.0,0.1
2016-03-25 17:33:37.158,37.58003305,55.79223609,,267.2,25.0,0.1
2016-03-25 17:33:37.258,37.58003305,55.79223609,,267.2,26.0,0.1
2016-03-25 17:33:37.359,37.58003305,55.79223609,,267.2,26.0,0.101
2016-03-25 17:33:37.458,37.58003305,55.79223609,,267.2,26.0,0.099
2016-03-25 17:33:37.559,37.58003305,55.79223609,,267.2,26.0,0.101
2016-03-25 17:33:37.658,37.58003305,55.79223609,,267.2,27.0,0.099
2016-03-25 17:33:37.758,37.57991217,55.79222626,,264.7,27.0,0.1
2016-03-25 17:33:37.857,37.57991217,55.79222626,,264.7,28.0,0.099
2016-03-25 17:33:37.959,37.57991217,55.79222626,,264.7,28.0,0.102
2016-03-25 17:33:38.057,37.57991217,55.79222626,27.23894119262696,264.7,28.0,0.098
2016-03-25 17:33:38.158,37.57991217,55.79222626,,264.7,28.0,0.101
2016-03-25 17:33:38.258,37.57991217,55.79222626,,264.7,28.0,0.1
2016-03-25 17:33:38.358,37.57991217,55.79222626,,264.7,29.0,0.1
2016-03-25 17:33:38.458,37.57991217,55.79222626,,264.7,29.0,0.1
2016-03-25 17:33:38.558,37.57991217,55.79222626,,264.7,30.0,0.1
2016-03-25 17:33:38.659,37.57991217,55.79222626,,264.7,30.0,0.101
2016-03-25 17:33:38.758,37.57978636,55.79221823,,263.3,30.0,0.099
2016-03-25 17:33:38.859,37.57978636,55.79221823,,263.3,30.0,0.101
2016-03-25 17:33:38.958,37.57978636,55.79221823,,263.3,31.0,0.099
2016-03-25 17:33:39.059,37.57978636,55.79221823,29.91738510131836,263.3,31.0,0.101
2016-03-25 17:33:39.158,37.57978636,55.79221823,,263.3,31.0,0.099
2016-03-25 17:33:39.260,37.57978636,55.79221823,,263.3,32.0,0.102
2016-03-25 17:33:39.357,37.57978636,55.79221823,,263.3,32.0,0.097
2016-03-25 17:33:39.457,37.57978636,55.79221823,,263.3,32.0,0.1
2016-03-25 17:33:39.561,37.57978636,55.79221823,,263.3,32.0,0.104
2016-03-25 17:33:39.657,37.57978636,55.79221823,,263.3,32.0,0.096
2016-03-25 17:33:39.758,37.57965109,55.79221176,,263.1,32.0,0.101
2016-03-25 17:33:39.857,37.57965109,55.79221176,,263.1,32.0,0.099
2016-03-25 17:33:39.957,37.57965109,55.79221176,,263.1,32.0,0.1
2016-03-25 17:33:40.057,37.57965109,55.79221176,32.599388122558594,263.1,32.0,0.1
2016-03-25 17:33:40.157,37.57965109,55.79221176,,263.1,32.0,0.1
2016-03-25 17:33:40.257,37.57965109,55.79221176,,263.1,32.0,0.1
2016-03-25 17:33:40.358,37.57965109,55.79221176,,263.1,31.0,0.101
2016-03-25 17:33:40.458,37.57965109,55.79221176,,263.1,31.0,0.1
2016-03-25 17:33:40.558,37.57965109,55.79221176,,263.1,31.0,0.1
2016-03-25 17:33:40.658,37.57965109,55.79221176,,263.1,31.0,0.1
2016-03-25 17:33:40.758,37.5795113,55.79219588,,261.7,31.0,0.1
2016-03-25 17:33:40.858,37.5795113,55.79219588,,261.7,31.0,0.1
2016-03-25 17:33:40.957,37.5795113,55.79219588,,261.7,31.0,0.099
2016-03-25 17:33:41.057,37.5795113,55.79219588,31.70504570007324,261.7,31.0,0.1
2016-03-25 17:33:41.157,37.5795113,55.79219588,,261.7,31.0,0.1
2016-03-25 17:33:41.258,37.5795113,55.79219588,,261.7,31.0,0.101
2016-03-25 17:33:41.358,37.5795113,55.79219588,,261.7,31.0,0.1
2016-03-25 17:33:41.458,37.5795113,55.79219588,,261.7,30.0,0.1
2016-03-25 17:33:41.557,37.5795113,55.79219588,,261.7,30.0,0.099
2016-03-25 17:33:41.657,37.5795113,55.79219588,,261.7,30.0,0.1
2016-03-25 17:33:41.758,37.57937641,55.79218002,,261.0,30.0,0.101
2016-03-25 17:33:41.858,37.57937641,55.79218002,,261.0,30.0,0.1
2016-03-25 17:33:41.958,37.57937641,55.79218002,,261.0,30.0,0.1
2016-03-25 17:33:42.057,37.57937641,55.79218002,30.81103706359864,261.0,29.0,0.099
2016-03-25 17:33:42.158,37.57937641,55.79218002,,261.0,29.0,0.101
2016-03-25 17:33:42.258,37.57937641,55.79218002,,261.0,29.0,0.1
2016-03-25 17:33:42.359,37.57937641,55.79218002,,261.0,29.0,0.101
2016-03-25 17:33:42.458,37.57937641,55.79218002,,261.0,29.0,0.099
2016-03-25 17:33:42.557,37.57937641,55.79218002,,261.0,29.0,0.099
2016-03-25 17:33:42.657,37.57937641,55.79218002,,261.0,28.0,0.1
2016-03-25 17:33:42.758,37.57924621,55.79216173,,261.0,28.0,0.101
2016-03-25 17:33:42.858,37.57924621,55.79216173,,261.0,28.0,0.1
2016-03-25 17:33:42.958,37.57924621,55.79216173,,261.0,28.0,0.1
2016-03-25 17:33:43.058,37.57924621,55.79216173,29.02412796020508,261.0,28.0,0.1
2016-03-25 17:33:43.158,37.57924621,55.79216173,,261.0,27.0,0.1
2016-03-25 17:33:43.258,37.57924621,55.79216173,,261.0,27.0,0.1
2016-03-25 17:33:43.358,37.57924621,55.79216173,,261.0,27.0,0.1
2016-03-25 17:33:43.457,37.57924621,55.79216173,,261.0,27.0,0.099
2016-03-25 17:33:43.560,37.57924621,55.79216173,,261.0,27.0,0.103
2016-03-25 17:33:43.657,37.57924621,55.79216173,,261.0,28.0,0.097
2016-03-25 17:33:43.757,37.57911994,55.79214508,,262.5,28.0,0.1
2016-03-25 17:33:43.857,37.57911994,55.79214508,,262.5,28.0,0.1
2016-03-25 17:33:43.958,37.57911994,55.79214508,,262.5,28.0,0.101
2016-03-25 17:33:44.058,37.57911994,55.79214508,28.13129997253418,262.5,28.0,0.1
2016-03-25 17:33:44.158,37.57911994,55.79214508,,262.5,28.0,0.1
2016-03-25 17:33:44.257,37.57911994,55.79214508,,262.5,28.0,0.099
2016-03-25 17:33:44.358,37.57911994,55.79214508,,262.5,28.0,0.101
2016-03-25 17:33:44.458,37.57911994,55.79214508,,262.5,28.0,0.1
2016-03-25 17:33:44.558,37.57911994,55.79214508,,262.5,28.0,0.1
2016-03-25 17:33:44.658,37.57911994,55.79214508,,262.5,28.0,0.1
2016-03-25 17:33:44.758,37.57899529,55.79213059,,262.9,28.0,0.1
2016-03-25 17:33:44.858,37.57899529,55.79213059,,262.9,28.0,0.1
2016-03-25 17:33:44.958,37.57899529,55.79213059,,262.9,28.0,0.1
2016-03-25 17:33:45.058,37.57899529,55.79213059,29.02412796020508,262.9,28.0,0.1
2016-03-25 17:33:45.159,37.57899529,55.79213059,,262.9,28.0,0.101
2016-03-25 17:33:45.259,37.57899529,55.79213059,,262.9,28.0,0.1
2016-03-25 17:33:45.357,37.57899529,55.79213059,,262.9,28.0,0.098
2016-03-25 17:33:45.457,37.57899529,55.79213059,,262.9,28.0,0.1
2016-03-25 17:33:45.558,37.57899529,55.79213059,,262.9,28.0,0.101
2016-03-25 17:33:45.658,37.57899529,55.79213059,,262.9,27.0,0.1
2016-03-25 17:33:45.758,37.57887974,55.79212125,,262.9,27.0,0.1
2016-03-25 17:33:45.858,37.57887974,55.79212125,,262.9,27.0,0.1
2016-03-25 17:33:45.958,37.57887974,55.79212125,,262.9,27.0,0.1
2016-03-25 17:33:46.058,37.57887974,55.79212125,28.13129997253418,262.9,27.0,0.1
2016-03-25 17:33:46.160,37.57887974,55.79212125,,262.9,26.0,0.102
2016-03-25 17:33:46.257,37.57887974,55.79212125,,262.9,26.0,0.097
2016-03-25 17:33:46.358,37.57887974,55.79212125,,262.9,26.0,0.101
2016-03-25 17:33:46.458,37.57887974,55.79212125,,262.9,26.0,0.1
2016-03-25 17:33:46.558,37.57887974,55.79212125,,262.9,26.0,0.1
2016-03-25 17:33:46.658,37.57887974,55.79212125,,262.9,26.0,0.1
2016-03-25 17:33:46.759,37.57875186,55.79212143,,261.9,26.0,0.101
2016-03-25 17:33:46.861,37.57875186,55.79212143,,261.9,25.0,0.102
2016-03-25 17:33:46.958,37.57875186,55.79212143,,261.9,25.0,0.097
2016-03-25 17:33:47.058,37.57875186,55.79212143,26.34710502624512,261.9,25.0,0.1
2016-03-25 17:33:47.158,37.57875186,55.79212143,,261.9,25.0,0.1
2016-03-25 17:33:47.257,37.57875186,55.79212143,,261.9,25.0,0.099
2016-03-25 17:33:47.359,37.57875186,55.79212143,,261.9,25.0,0.102
2016-03-25 17:33:47.458,37.57875186,55.79212143,,261.9,24.0,0.099
2016-03-25 17:33:47.558,37.57875186,55.79212143,,261.9,24.0,0.1
2016-03-25 17:33:47.661,37.57875186,55.79212143,,261.9,24.0,0.103
2016-03-25 17:33:47.758,37.57864977,55.79211367,,262.8,24.0,0.097
2016-03-25 17:33:47.858,37.57864977,55.79211367,,262.8,24.0,0.1
2016-03-25 17:33:47.958,37.57864977,55.79211367,,262.8,23.0,0.1
2016-03-25 17:33:48.058,37.57864977,55.79211367,24.56521797180176,262.8,23.0,0.1
2016-03-25 17:33:48.158,37.57864977,55.79211367,,262.8,23.0,0.1
2016-03-25 17:33:48.258,37.57864977,55.79211367,,262.8,23.0,0.1
2016-03-25 17:33:48.358,37.57864977,55.79211367,,262.8,23.0,0.1
2016-03-25 17:33:48.458,37.57864977,55.79211367,,262.8,22.0,0.1
2016-03-25 17:33:48.558,37.57864977,55.79211367,,262.8,22.0,0.1
2016-03-25 17:33:48.658,37.57864977,55.79211367,,262.8,22.0,0.1
2016-03-25 17:33:48.758,37.57854817,55.79210468,,265.2,22.0,0.1
2016-03-25 17:33:48.871,37.57854817,55.79210468,,265.2,22.0,0.113
2016-03-25 17:33:48.958,37.57854817,55.79210468,,265.2,22.0,0.087
2016-03-25 17:33:49.059,37.57854817,55.79210468,21.89794540405273,265.2,21.0,0.101
2016-03-25 17:33:49.159,37.57854817,55.79210468,,265.2,21.0,0.1
2016-03-25 17:33:49.258,37.57854817,55.79210468,,265.2,21.0,0.099
2016-03-25 17:33:49.358,37.57854817,55.79210468,,265.2,21.0,0.1
2016-03-25 17:33:49.458,37.57854817,55.79210468,,265.2,21.0,0.1
2016-03-25 17:33:49.558,37.57854817,55.79210468,,265.2,21.0,0.1
2016-03-25 17:33:49.664,37.57854817,55.79210468,,265.2,21.0,0.106
2016-03-25 17:33:49.759,37.57845001,55.79210349,,262.0,20.0,0.095
2016-03-25 17:33:49.860,37.57845001,55.79210349,,262.0,21.0,0.101
2016-03-25 17:33:49.958,37.57845001,55.79210349,,262.0,21.0,0.098
2016-03-25 17:33:50.060,37.57845001,55.79210349,21.89794540405273,262.0,21.0,0.102
2016-03-25 17:33:50.158,37.57845001,55.79210349,,262.0,21.0,0.098
2016-03-25 17:33:50.259,37.57845001,55.79210349,,262.0,21.0,0.101
2016-03-25 17:33:50.359,37.57845001,55.79210349,,262.0,21.0,0.1
2016-03-25 17:33:50.458,37.57845001,55.79210349,,262.0,21.0,0.099
2016-03-25 17:33:50.558,37.57845001,55.79210349,,262.0,22.0,0.1
2016-03-25 17:33:50.658,37.57845001,55.79210349,,262.0,22.0,0.1
2016-03-25 17:33:50.758,37.57835719,55.79210345,,260.1,22.0,0.1
2016-03-25 17:33:50.858,37.57835719,55.79210345,,260.1,22.0,0.1
2016-03-25 17:33:50.958,37.57835719,55.79210345,,260.1,23.0,0.1
2016-03-25 17:33:51.058,37.57835719,55.79210345,22.786178588867188,260.1,23.0,0.1
2016-03-25 17:33:51.158,37.57835719,55.79210345,,260.1,23.0,0.1
2016-03-25 17:33:51.257,37.57835719,55.79210345,,260.1,23.0,0.099
2016-03-25 17:33:51.358,37.57835719,55.79210345,,260.1,24.0,0.101
2016-03-25 17:33:51.458,37.57835719,55.79210345,,260.1,24.0,0.1
2016-03-25 17:33:51.558,37.57835719,55.79210345,,260.1,25.0,0.1
2016-03-25 17:33:51.658,37.57835719,55.79210345,,260.1,25.0,0.1
2016-03-25 17:33:51.758,37.57826125,55.79207924,,258.6,26.0,0.1
2016-03-25 17:33:51.859,37.57826125,55.79207924,,258.6,26.0,0.101
2016-03-25 17:33:51.957,37.57826125,55.79207924,,258.6,26.0,0.098
2016-03-25 17:33:52.057,37.57826125,55.79207924,25.45584297180176,258.6,27.0,0.1
2016-03-25 17:33:52.158,37.57826125,55.79207924,,258.6,27.0,0.101
2016-03-25 17:33:52.258,37.57826125,55.79207924,,258.6,27.0,0.1
2016-03-25 17:33:52.359,37.57826125,55.79207924,,258.6,27.0,0.101
2016-03-25 17:33:52.459,37.57826125,55.79207924,,258.6,27.0,0.1
2016-03-25 17:33:52.558,37.57826125,55.79207924,,258.6,28.0,0.099
2016-03-25 17:33:52.659,37.57826125,55.79207924,,258.6,28.0,0.101
2016-03-25 17:33:52.758,37.57813307,55.79206889,,262.2,28.0,0.099
2016-03-25 17:33:52.859,37.57813307,55.79206889,,262.2,28.0,0.101
2016-03-25 17:33:52.958,37.57813307,55.79206889,,262.2,28.0,0.099
2016-03-25 17:33:53.058,37.57813307,55.79206889,28.13129997253418,262.2,28.0,0.1
2016-03-25 17:33:53.158,37.57813307,55.79206889,,262.2,28.0,0.1
2016-03-25 17:33:53.257,37.57813307,55.79206889,,262.2,28.0,0.099
2016-03-25 17:33:53.358,37.57813307,55.79206889,,262.2,28.0,0.101
2016-03-25 17:33:53.460,37.57813307,55.79206889,,262.2,28.0,0.102
2016-03-25 17:33:53.558,37.57813307,55.79206889,,262.2,28.0,0.098
2016-03-25 17:33:53.658,37.57813307,55.79206889,,262.2,28.0,0.1
2016-03-25 17:33:53.758,37.57801512,55.79206424,,263.7,28.0,0.1
2016-03-25 17:33:53.859,37.57801512,55.79206424,,263.7,27.0,0.101
2016-03-25 17:33:53.958,37.57801512,55.79206424,,263.7,27.0,0.099
2016-03-25 17:33:54.058,37.57801512,55.79206424,28.13129997253418,263.7,27.0,0.1
2016-03-25 17:33:54.158,37.57801512,55.79206424,,263.7,27.0,0.1
2016-03-25 17:33:54.258,37.57801512,55.79206424,,263.7,26.0,0.1
2016-03-25 17:33:54.358,37.57801512,55.79206424,,263.7,26.0,0.1
2016-03-25 17:33:54.458,37.57801512,55.79206424,,263.7,25.0,0.1
2016-03-25 17:33:54.558,37.57801512,55.79206424,,263.7,25.0,0.1
2016-03-25 17:33:54.659,37.57801512,55.79206424,,263.7,25.0,0.101
2016-03-25 17:33:54.758,37.5779,55.79205677,,263.0,24.0,0.099
2016-03-25 17:33:54.858,37.5779,55.79205677,,263.0,24.0,0.1
2016-03-25 17:33:54.958,37.5779,55.79205677,,263.0,24.0,0.1
2016-03-25 17:33:55.059,37.5779,55.79205677,25.45584297180176,263.0,23.0,0.101
2016-03-25 17:33:55.158,37.5779,55.79205677,,263.0,23.0,0.099
2016-03-25 17:33:55.259,37.5779,55.79205677,,263.0,23.0,0.101
2016-03-25 17:33:55.358,37.5779,55.79205677,,263.0,23.0,0.099
2016-03-25 17:33:55.458,37.5779,55.79205677,,263.0,22.0,0.1
2016-03-25 17:33:55.558,37.5779,55.79205677,,263.0,22.0,0.1
2016-03-25 17:33:55.658,37.5779,55.79205677,,263.0,22.0,0.1
2016-03-25 17:33:55.758,37.577805,55.79204546,,259.6,22.0,0.1
2016-03-25 17:33:55.859,37.577805,55.79204546,,259.6,22.0,0.101
2016-03-25 17:33:55.959,37.577805,55.79204546,,259.6,22.0,0.1
2016-03-25 17:33:56.057,37.577805,55.79204546,21.89794540405273,259.6,22.0,0.098
2016-03-25 17:33:56.158,37.577805,55.79204546,,259.6,21.0,0.101
2016-03-25 17:33:56.258,37.577805,55.79204546,,259.6,21.0,0.1
2016-03-25 17:33:56.377,37.577805,55.79204546,,259.6,21.0,0.119
2016-03-25 17:33:56.458,37.577805,55.79204546,,259.6,21.0,0.081
2016-03-25 17:33:56.563,37.577805,55.79204546,,259.6,21.0,0.105
2016-03-25 17:33:56.659,37.577805,55.79204546,,259.6,21.0,0.096
2016-03-25 17:33:56.757,37.57770896,55.7920464,,264.3,21.0,0.098
2016-03-25 17:33:56.857,37.57770896,55.7920464,,264.3,21.0,0.1
2016-03-25 17:33:56.958,37.57770896,55.7920464,,264.3,21.0,0.101
2016-03-25 17:33:57.058,37.57770896,55.7920464,21.89794540405273,264.3,21.0,0.1
2016-03-25 17:33:57.157,37.57770896,55.7920464,,264.3,21.0,0.099
2016-03-25 17:33:57.260,37.57770896,55.7920464,,264.3,22.0,0.103
2016-03-25 17:33:57.358,37.57770896,55.7920464,,264.3,22.0,0.098
2016-03-25 17:33:57.459,37.57770896,55.7920464,,264.3,22.0,0.101
2016-03-25 17:33:57.558,37.57770896,55.7920464,,264.3,22.0,0.099
2016-03-25 17:33:57.663,37.57770896,55.7920464,,264.3,23.0,0.105
2016-03-25 17:33:57.758,37.57761698,55.79204306,,264.1,23.0,0.095
